"id","customer_id","status","time_invoice","time_receive","branch_id","address_receive","receiver_name","receiver_phone","pay","note"
892,"ndtai",2,"23/10/2021 01:22:10.300516","23/10/2021 01:22:10.300516",0,,,,19990000,
893,"hqbao",2,"23/10/2021 01:22:10.306517","23/10/2021 01:22:10.306517",0,,,,19990000,
894,"tylnhi",2,"23/10/2021 01:22:10.314132","23/10/2021 01:22:10.314132",0,,,,19990000,
895,"nhtuan",2,"23/10/2021 01:22:10.320561","23/10/2021 01:22:10.320561",0,,,,19990000,
896,"ndquang",2,"23/10/2021 01:22:10.32695","23/10/2021 01:22:10.32695",0,,,,19990000,
897,"hqdung",2,"23/10/2021 01:22:10.334217","23/10/2021 01:22:10.334217",0,,,,19990000,
898,"ltduy",2,"23/10/2021 01:22:10.340859","23/10/2021 01:22:10.340859",0,,,,19990000,
899,"ddnhue",2,"23/10/2021 01:22:10.348703","23/10/2021 01:22:10.348703",0,,,,19990000,
900,"ntkduy",2,"23/10/2021 01:22:10.354575","23/10/2021 01:22:10.354575",0,,,,19990000,
901,"ltlong",2,"23/10/2021 01:22:10.362683","23/10/2021 01:22:10.362683",0,,,,19990000,
902,"dnmquoc",2,"23/10/2021 01:22:10.368388","23/10/2021 01:22:10.368388",0,,,,19990000,
903,"ttson",2,"23/10/2021 01:22:10.374126","23/10/2021 01:22:10.374126",0,,,,19990000,
904,"ltlong",2,"23/10/2021 01:22:10.381769","23/10/2021 01:22:10.381769",0,,,,19990000,
905,"httri",2,"23/10/2021 01:22:10.388266","23/10/2021 01:22:10.388266",0,,,,16990000,
906,"lqcuong",2,"23/10/2021 01:22:10.39518","23/10/2021 01:22:10.39518",0,,,,16990000,
907,"ltsong",2,"23/10/2021 01:22:10.401559","23/10/2021 01:22:10.401559",0,,,,16990000,
908,"hqbao",2,"23/10/2021 01:22:10.408546","23/10/2021 01:22:10.408546",0,,,,16990000,
909,"ltlong",2,"23/10/2021 01:22:10.415294","23/10/2021 01:22:10.415294",0,,,,16990000,
910,"ntloc",2,"23/10/2021 01:22:10.421956","23/10/2021 01:22:10.421956",0,,,,16990000,
911,"ndtai",2,"23/10/2021 01:22:10.42959","23/10/2021 01:22:10.42959",0,,,,16990000,
912,"ndtai",2,"23/10/2021 01:22:10.436195","23/10/2021 01:22:10.436195",0,,,,16990000,
913,"tu123",2,"23/10/2021 01:22:10.442652","23/10/2021 01:22:10.442652",0,,,,16990000,
914,"bndtrung",2,"23/10/2021 01:22:10.450427","23/10/2021 01:22:10.450427",0,,,,16990000,
915,"ntkanh",2,"23/10/2021 01:22:10.457292","23/10/2021 01:22:10.457292",0,,,,16990000,
916,"ltlong",2,"23/10/2021 01:22:10.464935","23/10/2021 01:22:10.464935",0,,,,16990000,
917,"dqviet",2,"23/10/2021 01:22:10.472244","23/10/2021 01:22:10.472244",0,,,,16990000,
918,"lnminh",2,"23/10/2021 01:22:10.481075","23/10/2021 01:22:10.481075",0,,,,16990000,
919,"dkhy",2,"23/10/2021 01:22:10.487739","23/10/2021 01:22:10.487739",0,,,,16990000,
920,"toshiko",2,"23/10/2021 01:22:10.493955","23/10/2021 01:22:10.493955",0,,,,16990000,
921,"nttthuy",2,"23/10/2021 01:22:10.500945","23/10/2021 01:22:10.500945",0,,,,16990000,
922,"ntphong",2,"23/10/2021 01:22:10.507297","23/10/2021 01:22:10.507297",0,,,,16990000,
923,"mhvan",2,"23/10/2021 01:22:10.514682","23/10/2021 01:22:10.514682",0,,,,16990000,
924,"httam",2,"23/10/2021 01:22:10.521256","23/10/2021 01:22:10.521256",0,,,,16990000,
925,"ltsong",2,"23/10/2021 01:22:10.527941","23/10/2021 01:22:10.527941",0,,,,4990000,
926,"thanhvy",2,"23/10/2021 01:22:10.534352","23/10/2021 01:22:10.534352",0,,,,4990000,
927,"nvan",2,"23/10/2021 01:22:10.541258","23/10/2021 01:22:10.541258",0,,,,4990000,
928,"ntphong",2,"23/10/2021 01:22:10.547786","23/10/2021 01:22:10.547786",0,,,,4990000,
929,"tu123",2,"23/10/2021 01:22:10.55378","23/10/2021 01:22:10.55378",0,,,,4990000,
930,"ndtai",2,"23/10/2021 01:22:10.559601","23/10/2021 01:22:10.559601",0,,,,4990000,
931,"ntkduy",2,"23/10/2021 01:22:10.567412","23/10/2021 01:22:10.567412",0,,,,4990000,
932,"vtluan",2,"23/10/2021 01:22:10.574234","23/10/2021 01:22:10.574234",0,,,,4990000,
933,"hltmanh",2,"23/10/2021 01:22:10.582369","23/10/2021 01:22:10.582369",0,,,,4990000,
934,"httam",2,"23/10/2021 01:22:10.589164","23/10/2021 01:22:10.589164",0,,,,4990000,
935,"ndquang",2,"23/10/2021 01:22:10.596597","23/10/2021 01:22:10.596597",0,,,,4990000,
936,"dqlai",2,"23/10/2021 01:22:10.603642","23/10/2021 01:22:10.603642",0,,,,4990000,
937,"ddkhanh",2,"23/10/2021 01:22:10.611704","23/10/2021 01:22:10.611704",0,,,,4990000,
938,"ltduy",2,"23/10/2021 01:22:10.618366","23/10/2021 01:22:10.618366",0,,,,4990000,
939,"nvchung",2,"23/10/2021 01:22:10.624829","23/10/2021 01:22:10.624829",0,,,,4990000,
940,"ltlong",2,"23/10/2021 01:22:10.632597","23/10/2021 01:22:10.632597",0,,,,4990000,
941,"ltlong",2,"23/10/2021 01:22:10.639132","23/10/2021 01:22:10.639132",0,,,,4990000,
942,"ndtai",2,"23/10/2021 01:22:10.645942","23/10/2021 01:22:10.645942",0,,,,4990000,
943,"bndtrung",2,"23/10/2021 01:22:10.652345","23/10/2021 01:22:10.652345",0,,,,4990000,
944,"ctnhung",2,"23/10/2021 01:22:10.659617","23/10/2021 01:22:10.659617",0,,,,4990000,
945,"tylnhi",2,"23/10/2021 01:22:10.666132","23/10/2021 01:22:10.666132",0,,,,4990000,
946,"nthoang",2,"23/10/2021 01:22:10.672104","23/10/2021 01:22:10.672104",0,,,,4990000,
947,"ttlong",2,"23/10/2021 01:22:10.678715","23/10/2021 01:22:10.678715",0,,,,4990000,
948,"httri",2,"23/10/2021 01:22:10.685386","23/10/2021 01:22:10.685386",0,,,,4990000,
949,"lvdai",2,"23/10/2021 01:22:10.692762","23/10/2021 01:22:10.692762",0,,,,4990000,
950,"vdhieu",2,"23/10/2021 01:22:10.698868","23/10/2021 01:22:10.698868",0,,,,4990000,
951,"lqcuong",2,"23/10/2021 01:22:10.704998","23/10/2021 01:22:10.704998",0,,,,4990000,
952,"ptloc",2,"23/10/2021 01:22:10.710774","23/10/2021 01:22:10.710774",0,,,,4990000,
953,"dnmquoc",2,"23/10/2021 01:22:10.717232","23/10/2021 01:22:10.717232",0,,,,4990000,
954,"lvqan",2,"23/10/2021 01:22:10.724378","23/10/2021 01:22:10.724378",0,,,,4990000,
955,"toshiko",2,"23/10/2021 01:22:10.731184","23/10/2021 01:22:10.731184",0,,,,4990000,
956,"dkhy",2,"23/10/2021 01:22:10.738108","23/10/2021 01:22:10.738108",0,,,,4990000,
957,"pmthanh",2,"23/10/2021 01:22:10.744699","23/10/2021 01:22:10.744699",0,,,,4990000,
958,"nhdhao",2,"23/10/2021 01:22:10.751624","23/10/2021 01:22:10.751624",0,,,,4990000,
959,"nttthuy",2,"23/10/2021 01:22:10.759712","23/10/2021 01:22:10.759712",0,,,,4990000,
960,"lmquy",2,"23/10/2021 01:22:10.767147","23/10/2021 01:22:10.767147",0,,,,4990000,
961,"hqdung",2,"23/10/2021 01:22:10.774609","23/10/2021 01:22:10.774609",0,,,,4990000,
962,"nvthai",2,"23/10/2021 01:22:10.781799","23/10/2021 01:22:10.781799",0,,,,4990000,
963,"sssbath",2,"23/10/2021 01:22:10.788735","23/10/2021 01:22:10.788735",0,,,,4990000,
964,"nhhiep",2,"23/10/2021 01:22:10.79632","23/10/2021 01:22:10.79632",0,,,,4990000,
965,"ltkiet",2,"23/10/2021 01:22:10.802442","23/10/2021 01:22:10.802442",0,,,,4990000,
966,"pmthe",2,"23/10/2021 01:22:10.809534","23/10/2021 01:22:10.809534",0,,,,4990000,
967,"ptttam",2,"23/10/2021 01:22:10.815883","23/10/2021 01:22:10.815883",0,,,,4990000,
968,"dhkhai",2,"23/10/2021 01:22:10.822333","23/10/2021 01:22:10.822333",0,,,,4990000,
969,"hdhuy",2,"23/10/2021 01:22:10.829526","23/10/2021 01:22:10.829526",0,,,,4990000,
970,"ddnhue",2,"23/10/2021 01:22:10.836376","23/10/2021 01:22:10.836376",0,,,,4990000,
971,"ptkien",2,"23/10/2021 01:22:10.844299","23/10/2021 01:22:10.844299",0,,,,4990000,
972,"nhtuan",2,"23/10/2021 01:22:10.851","23/10/2021 01:22:10.851",0,,,,4990000,
973,"hqbao",2,"23/10/2021 01:22:10.857604","23/10/2021 01:22:10.857604",0,,,,4990000,
974,"lnminh",2,"23/10/2021 01:22:10.866368","23/10/2021 01:22:10.866368",0,,,,4990000,
975,"ltsong",2,"23/10/2021 01:22:10.872699","23/10/2021 01:22:10.872699",0,,,,4090000,
976,"dhkhai",2,"23/10/2021 01:22:10.879706","23/10/2021 01:22:10.879706",0,,,,4090000,
977,"ltduy",2,"23/10/2021 01:22:10.885489","23/10/2021 01:22:10.885489",0,,,,4090000,
978,"lvdai",2,"23/10/2021 01:22:10.891314","23/10/2021 01:22:10.891314",0,,,,4090000,
979,"dnmquoc",2,"23/10/2021 01:22:10.897794","23/10/2021 01:22:10.897794",0,,,,4090000,
980,"httri",2,"23/10/2021 01:22:10.903665","23/10/2021 01:22:10.903665",0,,,,4090000,
981,"lmquy",2,"23/10/2021 01:22:10.908981","23/10/2021 01:22:10.908981",0,,,,4090000,
982,"ddnhue",2,"23/10/2021 01:22:10.914637","23/10/2021 01:22:10.914637",0,,,,4090000,
983,"dqviet",2,"23/10/2021 01:22:10.920505","23/10/2021 01:22:10.920505",0,,,,4090000,
984,"ndtai",2,"23/10/2021 01:22:10.926601","23/10/2021 01:22:10.926601",0,,,,4090000,
985,"hltmanh",2,"23/10/2021 01:22:10.933247","23/10/2021 01:22:10.933247",0,,,,4090000,
986,"dqlai",2,"23/10/2021 01:22:10.939272","23/10/2021 01:22:10.939272",0,,,,4090000,
987,"pmthe",2,"23/10/2021 01:22:10.946751","23/10/2021 01:22:10.946751",0,,,,4090000,
988,"ctnhung",2,"23/10/2021 01:22:10.952998","23/10/2021 01:22:10.952998",0,,,,4090000,
989,"hnthien",2,"23/10/2021 01:22:10.95991","23/10/2021 01:22:10.95991",0,,,,4090000,
990,"ptloc",2,"23/10/2021 01:22:10.968109","23/10/2021 01:22:10.968109",0,,,,4090000,
991,"lvqan",2,"23/10/2021 01:22:10.9748","23/10/2021 01:22:10.9748",0,,,,4090000,
992,"nthoang",2,"23/10/2021 01:22:10.981705","23/10/2021 01:22:10.981705",0,,,,4090000,
993,"nvthai",2,"23/10/2021 01:22:10.987461","23/10/2021 01:22:10.987461",0,,,,4090000,
994,"ptttam",2,"23/10/2021 01:22:10.994506","23/10/2021 01:22:10.994506",0,,,,4090000,
995,"httam",2,"23/10/2021 01:22:11.002576","23/10/2021 01:22:11.002576",0,,,,4090000,
996,"ndtai",2,"23/10/2021 01:22:11.009622","23/10/2021 01:22:11.009622",0,,,,4090000,
997,"mhvan",2,"23/10/2021 01:22:11.015728","23/10/2021 01:22:11.015728",0,,,,4090000,
998,"pmthanh",2,"23/10/2021 01:22:11.022115","23/10/2021 01:22:11.022115",0,,,,4090000,
999,"sssbath",2,"23/10/2021 01:22:11.029099","23/10/2021 01:22:11.029099",0,,,,4090000,
1000,"toshiko",2,"23/10/2021 01:22:11.035449","23/10/2021 01:22:11.035449",0,,,,4090000,
1001,"hqbao",2,"23/10/2021 01:22:11.04201","23/10/2021 01:22:11.04201",0,,,,4090000,
1002,"dkhy",2,"23/10/2021 01:22:11.048057","23/10/2021 01:22:11.048057",0,,,,4090000,
1003,"ndquang",2,"23/10/2021 01:22:11.054464","23/10/2021 01:22:11.054464",0,,,,4090000,
1004,"dhkhai",2,"23/10/2021 01:22:11.061919","23/10/2021 01:22:11.061919",0,,,,4090000,
1005,"nhdhao",2,"23/10/2021 01:22:11.068185","23/10/2021 01:22:11.068185",0,,,,4090000,
1006,"nvchung",2,"23/10/2021 01:22:11.074692","23/10/2021 01:22:11.074692",0,,,,4090000,
1007,"nhdhao",2,"23/10/2021 01:22:11.081987","23/10/2021 01:22:11.081987",0,,,,4090000,
1008,"bndtrung",2,"23/10/2021 01:22:11.087938","23/10/2021 01:22:11.087938",0,,,,4090000,
1009,"nvan",2,"23/10/2021 01:22:11.093438","23/10/2021 01:22:11.093438",0,,,,4090000,
1010,"hqdung",2,"23/10/2021 01:22:11.100028","23/10/2021 01:22:11.100028",0,,,,4090000,
1011,"ntphong",2,"23/10/2021 01:22:11.10566","23/10/2021 01:22:11.10566",0,,,,4090000,
1012,"ttson",2,"23/10/2021 01:22:11.11245","23/10/2021 01:22:11.11245",0,,,,4090000,
1013,"nhtuan",2,"23/10/2021 01:22:11.118957","23/10/2021 01:22:11.118957",0,,,,4090000,
1014,"lnminh",2,"23/10/2021 01:22:11.125038","23/10/2021 01:22:11.125038",0,,,,4090000,
1015,"hdhuy",2,"23/10/2021 01:22:11.132767","23/10/2021 01:22:11.132767",0,,,,4090000,
1016,"ntkduy",2,"23/10/2021 01:22:11.139336","23/10/2021 01:22:11.139336",0,,,,4090000,
1017,"ptkien",2,"23/10/2021 01:22:11.147784","23/10/2021 01:22:11.147784",0,,,,4090000,
1018,"nhhiep",2,"23/10/2021 01:22:11.154178","23/10/2021 01:22:11.154178",0,,,,4090000,
1019,"nttthuy",2,"23/10/2021 01:22:11.160386","23/10/2021 01:22:11.160386",0,,,,4090000,
1020,"ltkiet",2,"23/10/2021 01:22:11.16803","23/10/2021 01:22:11.16803",0,,,,4090000,
1021,"thanhvy",2,"23/10/2021 01:22:11.175082","23/10/2021 01:22:11.175082",0,,,,4090000,
1022,"vdhieu",2,"23/10/2021 01:22:11.182462","23/10/2021 01:22:11.182462",0,,,,4090000,
1023,"ltlong",2,"23/10/2021 01:22:11.19008","23/10/2021 01:22:11.19008",0,,,,4090000,
1024,"ntkanh",2,"23/10/2021 01:22:11.198199","23/10/2021 01:22:11.198199",0,,,,4090000,
1025,"hltmanh",2,"23/10/2021 01:22:11.205236","23/10/2021 01:22:11.205236",0,,,,23990000,
1026,"mhvan",2,"23/10/2021 01:22:11.214941","23/10/2021 01:22:11.214941",0,,,,23990000,
1027,"ltlong",2,"23/10/2021 01:22:11.221275","23/10/2021 01:22:11.221275",0,,,,23990000,
1028,"sssbath",2,"23/10/2021 01:22:11.228579","23/10/2021 01:22:11.228579",0,,,,23990000,
1029,"lqcuong",2,"23/10/2021 01:22:11.235168","23/10/2021 01:22:11.235168",0,,,,23990000,
1030,"vtluan",2,"23/10/2021 01:22:11.241064","23/10/2021 01:22:11.241064",0,,,,23990000,
1031,"ptloc",2,"23/10/2021 01:22:11.247456","23/10/2021 01:22:11.247456",0,,,,23990000,
1032,"nvan",2,"23/10/2021 01:22:11.252869","23/10/2021 01:22:11.252869",0,,,,23990000,
1033,"ttson",2,"23/10/2021 01:22:11.258301","23/10/2021 01:22:11.258301",0,,,,23990000,
1034,"ptttam",2,"23/10/2021 01:22:11.264963","23/10/2021 01:22:11.264963",0,,,,23990000,
1035,"hnthien",2,"23/10/2021 01:22:11.270827","23/10/2021 01:22:11.270827",0,,,,23990000,
1036,"nhdhao",2,"23/10/2021 01:22:11.276929","23/10/2021 01:22:11.276929",0,,,,23990000,
1037,"dqlai",2,"23/10/2021 01:22:11.28333","23/10/2021 01:22:11.28333",0,,,,23990000,
1038,"ntkanh",2,"23/10/2021 01:22:11.290255","23/10/2021 01:22:11.290255",0,,,,23990000,
1039,"hqdung",2,"23/10/2021 01:22:11.298443","23/10/2021 01:22:11.298443",0,,,,23990000,
1040,"pmthe",2,"23/10/2021 01:22:11.305109","23/10/2021 01:22:11.305109",0,,,,23990000,
1041,"ddnhue",2,"23/10/2021 01:22:11.312167","23/10/2021 01:22:11.312167",0,,,,23990000,
1042,"hdhuy",2,"23/10/2021 01:22:11.318939","23/10/2021 01:22:11.318939",0,,,,23990000,
1043,"dkhy",2,"23/10/2021 01:22:11.328198","23/10/2021 01:22:11.328198",0,,,,23990000,
1044,"ndtai",2,"23/10/2021 01:22:11.334703","23/10/2021 01:22:11.334703",0,,,,23990000,
1045,"thanhvy",2,"23/10/2021 01:22:11.341738","23/10/2021 01:22:11.341738",0,,,,23990000,
1046,"ltlong",2,"23/10/2021 01:22:11.348494","23/10/2021 01:22:11.348494",0,,,,23990000,
1047,"dnmquoc",2,"23/10/2021 01:22:11.355548","23/10/2021 01:22:11.355548",0,,,,23990000,
1048,"bndtrung",2,"23/10/2021 01:22:11.361966","23/10/2021 01:22:11.361966",0,,,,23990000,
1049,"hqbao",2,"23/10/2021 01:22:11.368015","23/10/2021 01:22:11.368015",0,,,,23990000,
1050,"ltduy",2,"23/10/2021 01:22:11.375188","23/10/2021 01:22:11.375188",0,,,,23990000,
1051,"nvthai",2,"23/10/2021 01:22:11.381757","23/10/2021 01:22:11.381757",0,,,,23990000,
1052,"toshiko",2,"23/10/2021 01:22:11.388584","23/10/2021 01:22:11.388584",0,,,,23990000,
1053,"nttthuy",2,"23/10/2021 01:22:11.395276","23/10/2021 01:22:11.395276",0,,,,23990000,
1054,"ntloc",2,"23/10/2021 01:22:11.403257","23/10/2021 01:22:11.403257",0,,,,23990000,
1055,"nvchung",2,"23/10/2021 01:22:11.409796","23/10/2021 01:22:11.409796",0,,,,23990000,
1056,"tu123",2,"23/10/2021 01:22:11.417552","23/10/2021 01:22:11.417552",0,,,,23990000,
1057,"ctnhung",2,"23/10/2021 01:22:11.423611","23/10/2021 01:22:11.423611",0,,,,23990000,
1058,"nhdhao",2,"23/10/2021 01:22:11.431587","23/10/2021 01:22:11.431587",0,,,,23990000,
1059,"ltsong",2,"23/10/2021 01:22:11.437857","23/10/2021 01:22:11.437857",0,,,,23990000,
1060,"dhkhai",2,"23/10/2021 01:22:11.444976","23/10/2021 01:22:11.444976",0,,,,23990000,
1061,"ndquang",2,"23/10/2021 01:22:11.452072","23/10/2021 01:22:11.452072",0,,,,23990000,
1062,"dqviet",2,"23/10/2021 01:22:11.458332","23/10/2021 01:22:11.458332",0,,,,23990000,
1063,"lnminh",2,"23/10/2021 01:22:11.465426","23/10/2021 01:22:11.465426",0,,,,23990000,
1064,"dhkhai",2,"23/10/2021 01:22:11.471853","23/10/2021 01:22:11.471853",0,,,,23990000,
1065,"ndtai",2,"23/10/2021 01:22:11.479124","23/10/2021 01:22:11.479124",0,,,,23990000,
1066,"vdhieu",2,"23/10/2021 01:22:11.485824","23/10/2021 01:22:11.485824",0,,,,23990000,
1067,"httam",2,"23/10/2021 01:22:11.492149","23/10/2021 01:22:11.492149",0,,,,23990000,
1068,"ttlong",2,"23/10/2021 01:22:11.49976","23/10/2021 01:22:11.49976",0,,,,23990000,
1069,"lvdai",2,"23/10/2021 01:22:11.505889","23/10/2021 01:22:11.505889",0,,,,23990000,
1070,"lvqan",2,"23/10/2021 01:22:11.513331","23/10/2021 01:22:11.513331",0,,,,23990000,
1071,"pmthanh",2,"23/10/2021 01:22:11.519628","23/10/2021 01:22:11.519628",0,,,,23990000,
1072,"ntkduy",2,"23/10/2021 01:22:11.52574","23/10/2021 01:22:11.52574",0,,,,23990000,
1073,"ntphong",2,"23/10/2021 01:22:11.533397","23/10/2021 01:22:11.533397",0,,,,23990000,
1074,"nthoang",2,"23/10/2021 01:22:11.541035","23/10/2021 01:22:11.541035",0,,,,23990000,
1075,"bndtrung",2,"23/10/2021 01:22:11.548114","23/10/2021 01:22:11.548114",0,,,,18490000,
1076,"nhdhao",2,"23/10/2021 01:22:11.55417","23/10/2021 01:22:11.55417",0,,,,18490000,
1077,"lvdai",2,"23/10/2021 01:22:11.561096","23/10/2021 01:22:11.561096",0,,,,18490000,
1078,"dhkhai",2,"23/10/2021 01:22:11.567217","23/10/2021 01:22:11.567217",0,,,,18490000,
1079,"pmthanh",2,"23/10/2021 01:22:11.573436","23/10/2021 01:22:11.573436",0,,,,11490000,
1080,"ttlong",2,"23/10/2021 01:22:11.580515","23/10/2021 01:22:11.580515",0,,,,11490000,
1081,"ddkhanh",2,"23/10/2021 01:22:11.586764","23/10/2021 01:22:11.586764",0,,,,11490000,
1082,"ptttam",2,"23/10/2021 01:22:11.593391","23/10/2021 01:22:11.593391",0,,,,11490000,
1083,"nhtuan",2,"23/10/2021 01:22:11.599406","23/10/2021 01:22:11.599406",0,,,,11490000,
1084,"vdhieu",2,"23/10/2021 01:22:11.605694","23/10/2021 01:22:11.605694",0,,,,11490000,
1085,"ttson",2,"23/10/2021 01:22:11.612853","23/10/2021 01:22:11.612853",0,,,,11490000,
1086,"hltmanh",2,"23/10/2021 01:22:11.619573","23/10/2021 01:22:11.619573",0,,,,11490000,
1087,"ndtai",2,"23/10/2021 01:22:11.628679","23/10/2021 01:22:11.628679",0,,,,11490000,
1088,"nvchung",2,"23/10/2021 01:22:11.63548","23/10/2021 01:22:11.63548",0,,,,11490000,
1089,"vtluan",2,"23/10/2021 01:22:11.643395","23/10/2021 01:22:11.643395",0,,,,11490000,
1090,"sssbath",2,"23/10/2021 01:22:11.649812","23/10/2021 01:22:11.649812",0,,,,11490000,
1091,"ltkiet",2,"23/10/2021 01:22:11.655631","23/10/2021 01:22:11.655631",0,,,,11490000,
1092,"toshiko",2,"23/10/2021 01:22:11.662059","23/10/2021 01:22:11.662059",0,,,,11490000,
1093,"dnmquoc",2,"23/10/2021 01:22:11.669449","23/10/2021 01:22:11.669449",0,,,,11490000,
1094,"dkhy",2,"23/10/2021 01:22:11.675326","23/10/2021 01:22:11.675326",0,,,,11490000,
1095,"ltduy",2,"23/10/2021 01:22:11.682723","23/10/2021 01:22:11.682723",0,,,,11490000,
1096,"ntkduy",2,"23/10/2021 01:22:11.689437","23/10/2021 01:22:11.689437",0,,,,11490000,
1097,"ntkanh",2,"23/10/2021 01:22:11.696648","23/10/2021 01:22:11.696648",0,,,,11490000,
1098,"ntloc",2,"23/10/2021 01:22:11.704015","23/10/2021 01:22:11.704015",0,,,,11490000,
1099,"nhdhao",2,"23/10/2021 01:22:11.710451","23/10/2021 01:22:11.710451",0,,,,11490000,
1100,"nhdhao",2,"23/10/2021 01:22:11.716684","23/10/2021 01:22:11.716684",0,,,,11490000,
1101,"hqbao",2,"23/10/2021 01:22:11.722349","23/10/2021 01:22:11.722349",0,,,,11490000,
1102,"dqlai",2,"23/10/2021 01:22:11.729017","23/10/2021 01:22:11.729017",0,,,,11490000,
1103,"hnthien",2,"23/10/2021 01:22:11.736668","23/10/2021 01:22:11.736668",0,,,,11490000,
1104,"httri",2,"23/10/2021 01:22:11.742917","23/10/2021 01:22:11.742917",0,,,,11490000,
1105,"lqcuong",2,"23/10/2021 01:22:11.748958","23/10/2021 01:22:11.748958",0,,,,11490000,
1106,"thanhvy",2,"23/10/2021 01:22:11.75506","23/10/2021 01:22:11.75506",0,,,,11490000,
1107,"ltlong",2,"23/10/2021 01:22:11.761286","23/10/2021 01:22:11.761286",0,,,,11490000,
1108,"nthoang",2,"23/10/2021 01:22:11.768713","23/10/2021 01:22:11.768713",0,,,,11490000,
1109,"tu123",2,"23/10/2021 01:22:11.775175","23/10/2021 01:22:11.775175",0,,,,11490000,
1110,"hqdung",2,"23/10/2021 01:22:11.782804","23/10/2021 01:22:11.782804",0,,,,11490000,
1111,"ltlong",2,"23/10/2021 01:22:11.789758","23/10/2021 01:22:11.789758",0,,,,11490000,
1112,"hdhuy",2,"23/10/2021 01:22:11.797246","23/10/2021 01:22:11.797246",0,,,,11490000,
1113,"dhkhai",2,"23/10/2021 01:22:11.803386","23/10/2021 01:22:11.803386",0,,,,11490000,
1114,"ndtai",2,"23/10/2021 01:22:11.809047","23/10/2021 01:22:11.809047",0,,,,11490000,
1115,"ntphong",2,"23/10/2021 01:22:11.816098","23/10/2021 01:22:11.816098",0,,,,11490000,
1116,"lvqan",2,"23/10/2021 01:22:11.822002","23/10/2021 01:22:11.822002",0,,,,11490000,
1117,"httam",2,"23/10/2021 01:22:11.830215","23/10/2021 01:22:11.830215",0,,,,11490000,
1118,"nvan",2,"23/10/2021 01:22:11.836888","23/10/2021 01:22:11.836888",0,,,,11490000,
1119,"mhvan",2,"23/10/2021 01:22:11.843322","23/10/2021 01:22:11.843322",0,,,,11490000,
1120,"dqviet",2,"23/10/2021 01:22:11.851337","23/10/2021 01:22:11.851337",0,,,,11490000,
1121,"pmthe",2,"23/10/2021 01:22:11.856561","23/10/2021 01:22:11.856561",0,,,,11490000,
1122,"ctnhung",2,"23/10/2021 01:22:11.862892","23/10/2021 01:22:11.862892",0,,,,11490000,
1123,"bndtrung",2,"23/10/2021 01:22:11.868654","23/10/2021 01:22:11.868654",0,,,,11490000,
1124,"lvdai",2,"23/10/2021 01:22:11.873992","23/10/2021 01:22:11.873992",0,,,,11490000,
1125,"dhkhai",2,"23/10/2021 01:22:11.88058","23/10/2021 01:22:11.88058",0,,,,11490000,
1126,"nvthai",2,"23/10/2021 01:22:11.88615","23/10/2021 01:22:11.88615",0,,,,11490000,
1127,"nhhiep",2,"23/10/2021 01:22:11.891785","23/10/2021 01:22:11.891785",0,,,,11490000,
1128,"ddnhue",2,"23/10/2021 01:22:11.898626","23/10/2021 01:22:11.898626",0,,,,11490000,
1129,"ntphong",2,"23/10/2021 01:22:11.904372","23/10/2021 01:22:11.904372",0,,,,17990000,
1130,"sssbath",2,"23/10/2021 01:22:11.910657","23/10/2021 01:22:11.910657",0,,,,17990000,
1131,"nhdhao",2,"23/10/2021 01:22:11.917462","23/10/2021 01:22:11.917462",0,,,,17990000,
1132,"hltmanh",2,"23/10/2021 01:22:11.923586","23/10/2021 01:22:11.923586",0,,,,17990000,
1133,"ltlong",2,"23/10/2021 01:22:11.931016","23/10/2021 01:22:11.931016",0,,,,17990000,
1134,"ndtai",2,"23/10/2021 01:22:11.93785","23/10/2021 01:22:11.93785",0,,,,17990000,
1135,"lnminh",2,"23/10/2021 01:22:11.945217","23/10/2021 01:22:11.945217",0,,,,17990000,
1136,"ttlong",2,"23/10/2021 01:22:11.952293","23/10/2021 01:22:11.952293",0,,,,17990000,
1137,"lmquy",2,"23/10/2021 01:22:11.958709","23/10/2021 01:22:11.958709",0,,,,17990000,
1138,"ptloc",2,"23/10/2021 01:22:11.966301","23/10/2021 01:22:11.966301",0,,,,17990000,
1139,"nttthuy",2,"23/10/2021 01:22:11.972612","23/10/2021 01:22:11.972612",0,,,,17990000,
1140,"ctnhung",2,"23/10/2021 01:22:11.98042","23/10/2021 01:22:11.98042",0,,,,17990000,
1141,"ntkanh",2,"23/10/2021 01:22:11.987141","23/10/2021 01:22:11.987141",0,,,,17990000,
1142,"nvchung",2,"23/10/2021 01:22:11.994222","23/10/2021 01:22:11.994222",0,,,,17990000,
1143,"ntkduy",2,"23/10/2021 01:22:12.000874","23/10/2021 01:22:12.000874",0,,,,17990000,
1144,"hqdung",2,"23/10/2021 01:22:12.006952","23/10/2021 01:22:12.006952",0,,,,17990000,
1145,"lvqan",2,"23/10/2021 01:22:12.014508","23/10/2021 01:22:12.014508",0,,,,17990000,
1146,"lqcuong",2,"23/10/2021 01:22:12.021406","23/10/2021 01:22:12.021406",0,,,,17990000,
1147,"dqlai",2,"23/10/2021 01:22:12.029237","23/10/2021 01:22:12.029237",0,,,,17990000,
1148,"httri",2,"23/10/2021 01:22:12.035539","23/10/2021 01:22:12.035539",0,,,,17990000,
1149,"hqbao",2,"23/10/2021 01:22:12.041549","23/10/2021 01:22:12.041549",0,,,,17990000,
1150,"hdhuy",2,"23/10/2021 01:22:12.049458","23/10/2021 01:22:12.049458",0,,,,17990000,
