"customer_id","product_id","time_up","content","rate_star","time_resolved","handler"
"nhdhao",222596,"19/9/2020 00:00:00","E mới mua hôm qua,chưa dùng cái gì mà pin tuộc ghê quá mong đc tư vấn khắc phục.e cảm ơn",2,"19/9/2020 00:00:00","Thegioididong"
"nhdhao",222596,"18/9/2020 00:00:00","Máy rất tốt chụp ảnh đẹp.pin ổn định dùnng cả ngàykhông hết pin.rất ok sẽ giới thiệu cho bạn bè người thân",5,"1/1/1999 00:00:00",
"ltduy",222596,"18/9/2020 00:00:00","Sản phẩm sài tốt,thiết kế đẹp,sạc nhanh,chụp hình chuẩn,nhân viên tư vấn nhiệt tình",5,"1/1/1999 00:00:00",
"dqlai",222596,"18/9/2020 00:00:00","Dùng được 2 tuần nay rồi cảm giác thấy máy khá ổn, mọi thứ đều OK, đặc biệt nhân viên bán hàng khá nhiệt tình.",5,"1/1/1999 00:00:00",
"dnmquoc",222596,"17/9/2020 00:00:00","E mới mua hum qua, điện thoại để từ sáng tới chiều không xài mà tuột pin chóng mặt,mong qtv hướng dẫn cách giải quyết giúp",2,"18/9/2020 00:00:00","Hỗ trợ kỹ thuật"
"dhkhai",222596,"16/9/2020 00:00:00","Vân tay nhạy nhân viên tư vấn nhiệt tình cấu hình thì OK không chê vào đâu được mọi thể loại game cân hết cho 5 sao",5,"1/1/1999 00:00:00",
"nthoang",222596,"15/9/2020 00:00:00","Mới mua được 3 tiếng. wifi kết nối quá tệ. Game gủng mà đang chơi kết nối lại 1 trận 5 phút kết nối lại 10 lần. Như cầu giải trí cao mà gặp kiểu này thì quá sợ Oppo rồi",4,"1/1/1999 00:00:00",
"ltkiet",222596,"15/9/2020 00:00:00","Mới mua được nữa tháng. camera đẹp hơn ss a71 quay phim 4k chống rung ngon pin thì tạm ổn nếu chơi game thì tìm mấy con pin 5k mAh mà chọn cảm giác vuốt nhạy màn hình chỉ có bọc kính gorilla G3 dỏm thật mặt lưng vỏ nhựa kém sang nếu được đổi mình sẽ chọn Xiaomi. màn hình không được supper AMOLED nên không đẹp bằng a71 ss Ưu điểm là sạc pin nhanh chỉ chưa đầy 1h là đầy pin khi còn 20%. chốt lại là không xứng với số tiền bỏ ra",3,"1/1/1999 00:00:00",
"toshiko",222596,"14/9/2020 00:00:00","Mới mua máy hôm nay. Sao gọi Zalo vs mesenger mờ mờkhông thấy rõ ràng gì cả ạ. Tôi hay gọi sang bên nước khác nhưng hình ảnh quá mờ.",1,"1/1/1999 00:00:00",
"dqlai",213591,"3/11/2020 00:00:00","Những máy yếu hơn chơi tốc chiến tốt.còn sp này lại ko thể chơi dk.thật thất vọng.",1,"1/1/1999 00:00:00",
"nhtuan",213591,"3/11/2020 00:00:00","Sản phẩm xài ổn. Nhưng lại k chơi liên minh tốc chiến được, load tới phần basic tutorial thì k load tiếp sau 1 hồi thì tự thoát game",2,"1/1/1999 00:00:00",
"pmthe",213591,"27/10/2020 00:00:00","Sài máy Oppo f11pro thì thấy ok ,nhung đợt này mình mua oppo reno 3 mới 4 tháng, sao pin nhanh hết qua mình sat ngày 2 bà lần lùn ha chắc ko tin tưởng bên Oppo nữa qua.😠",1,"1/1/1999 00:00:00",
"lvdai",213591,"22/10/2020 00:00:00","Lướt face hay gì cũng tạm ổn nhưng game hay gì luôn giật lãng (kể cả game nhẹ nhất) lên gg lâu lâu bị chậm do mạng yếu dù cục wf rất gần",3,"1/1/1999 00:00:00",
"hqdung",213591,"30/9/2020 00:00:00","Hàng OK nhân viên giao hàng tận tình giúp đỡ mình không có có phải trách cả rất tốt",4,"1/1/1999 00:00:00",
"toshiko",213591,"5/9/2020 00:00:00","Cái gì cũng ổn mỗi tội chơi game trực tuyến là bị dật nhé mình mua cái đầu bị đổi lại cái thứ 2 Sài 1 tháng sau cũng bị tiếp. nếu xem YouTube cát bạn để ý sẽ thấy nó cũng bị dật nhé.cái này không phải do mạng mà mình nghĩ là do lổi của máy vì hai cái bị giống như nhau.lưu ý bạn nào chơi game con rắn sẽ thấy rõ nhất nhé",1,"5/9/2020 00:00:00","Thegioididong"
"dnmquoc",213591,"1/9/2020 00:00:00","Nói chung Oppo hỗ trợ cập nhật phần mềm quá ít.Thời gian tới Oppo ko cập nhật colors 7.2 trên Oppo reno 3 thì mình cũng không hỗ trợ ủng hộ oppo nữa.Có lẽ sẽ về với samsung. Mình mua đợt đầu 8trieu4 giờ cảm thấy hẫng hụt.Giá đó có thể mua được Oppo reno 4 bây giờ,Chỉ sau 1,2 tháng.giá lúc đó mà còn được bằng 7,4 như giờ thì còn tạm được.Với lại máy này tại trung quốc được hỗ trợ nhiều hơn về phần cứng.về việt nam phien bản cph2043 cấu hình cắt giảm đi nhiều.hơi buồn.",3,"1/1/1999 00:00:00",
"nvchung",213591,"30/8/2020 00:00:00","Mới mua ngày hôm qua, tất cả đều ổn, mỗi cái pin tụt hơi nhanh. Đc bạn nhân viên tên Lượng và c quản lý tên Nam ở điện máy xanh 1174 Đường Láng, hỗ trợ rất nhiệt tình.",5,"1/1/1999 00:00:00",
"ndquang",213591,"25/8/2020 00:00:00","Tất cả đều ổn ngoại trừ lúc máy nóng lên thì pin tụt nhanh hơn tụt quần haizz. Cam chụp cũng gọi là tầm trung. Nếu dùng lướt web bình thường thì có thể dùng được cả ngày",3,"1/1/1999 00:00:00",
"ptloc",213591,"13/8/2020 00:00:00","Mình mua con này cx đc 2 tuần r và cảm thấy chụp ảnh tốt, pin ổn, mượt, màn hình khá nét",4,"1/1/1999 00:00:00",
"ptttam",213591,"11/8/2020 00:00:00","Em mua đt cũng được 1 tháng dùng mọi chức năng đều mượt, ổn định. Nhưng giá hơi bấp bênh tháng trước em mua là 8.490.000 giờ còn 7.490.000 nhân cơ hội này mọi người hãy mua luôn cho rẻ đi ạ",5,"1/1/1999 00:00:00",
"dkhy",213591,"11/8/2020 00:00:00","Đt mua hơn nữa tháng mạng kết nối yếu(trong nhà mn xài vẫn bình thường trừ dt tôi ra),gọi thì bên kia cứ bảo nc nhỏ xíu không nghe lúc được lúc không cứ chập chờn miết,test thử nhiều ngkhac nhau ngày nào cũng gọi thử kêt quả vẫn z lúc được lúc không lúc nghe rõ lúc chẳng nghe gì cứ rè rè....đem ra tgdđ 2 lần lần đầu bảo binh thường xài thêm 2,3ngày nữa vẫn vậy thì đem ra đổi lần 2 đem ra họ bảo gửi lên hãng kiểm tra muốn trả lại lấy loại khác thì lỗ 20%.....nản thiệt.....ngoài bắt mạng kém và loa chập chờn nhỏ thì mọi thứ còn lại tạm ổn......",2,"1/1/1999 00:00:00",
"lvqan",213591,"10/8/2020 00:00:00","Mua mới 5 ngày gọi cho người thân ái cũng kêu loa nhỏ nói không nghe rõ. Chạy qua TGDD kiểm tra 2 lần nhan viên cu kêu bình thường. Thực sự rất buồn xin đổi qua đt khác nhưng không được. Họ nói hết trả góp muốn đổi phải trả 20%. Chan",3,"1/1/1999 00:00:00",
"lmquy",213591,"10/8/2020 00:00:00","Rất tốt và mượt lắm )) cầm gọn tay nghe nhạc xem phim rất ok tôi cho 5 sao hình ảnh lại đẹp",5,"1/1/1999 00:00:00",
"nthoang",213591,"2/8/2020 00:00:00","Máy sài hơn hai tháng bao ngon, mượt chụp hình đẹp, Oppo reno3 quá tuyệt. Mọi thứ đều OK tôi sài có thấy gì đâu, ai sài cũng chê ko hiểu. Tôi đánh giá đạt 5 sao, nghe nhạc xem film trong to rõ",5,"1/1/1999 00:00:00",
"ddkhanh",213591,"2/8/2020 00:00:00","Máy tốt..Nhấn giữ nút nguồn sao k tắt được máy vậy..làm sao để tắt nguồn đây..tư vấn mjh với",5,"1/1/1999 00:00:00",
"tu123",213591,"1/8/2020 00:00:00","Mua con này chưa được 2 tháng mà lâu lâu bị đứng máy. Loa ngoài chập chờn. Lúc nghe lúc không. Pin k trâu nhưng tạm ổn, sạc nhanh. Chụp hình nét.",3,"1/1/1999 00:00:00",
"ptkien",213591,"1/8/2020 00:00:00","Máy cực kì cực kì ngon luôn, màn hình AMOLED hiển thị rõ vô cùng, sắc nét, nhưng hơi hao pin, chip p90 chơi liên quân bật maxsetting cực mượt, cứ mãi 59-61fps. Còn call of duty bật max đồ hoạ cũng 59-61fps. Còn pubg thì mình dùng gpx tool bật mượt + 60fps rất ngon, pin thì 1 trận liên quân 20p tốn 5% pin, còn call of duty 15 phút thì 3%, còn pubg thì chơi mập sanhok 30 phút tốn 7%. Camera thì đẹp khỏi bàn, máy đa nhiện cực mượt. Rất đáng mua!",5,"1/1/1999 00:00:00",
"hltmanh",213591,"28/7/2020 00:00:00","máy dùng tốt cam zoom khá rõ không bị bể ảnh nhân viên phục vụ tốt pin tụt hơi nhanh",5,"1/1/1999 00:00:00",
"httri",213591,"23/7/2020 00:00:00","Máy dùng tốt.nhân viên nhiệt tình.mới có phiên bản mới chưa dám cập nhật .k bit dùng thế nào",5,"1/1/1999 00:00:00",
"vdhieu",213591,"23/7/2020 00:00:00","Mới mua hôm 22/7/2020 tất cả mọi thứ về phần mềm điều ổn.chỉ có mỗi pin là tụt hơi nhanh.ko biết là nó như thế hay là do máy nữa.ai mua để ko cho ngày dài thì đc chứ pin nayd dùng chắc buổi sáng là hết r",3,"1/1/1999 00:00:00",
"hdhuy",213591,"23/7/2020 00:00:00","Mình mới mua con này ngày hôm qua. Thử nghe nhạc rất êm âm thanh có pass nhiều nghe ấm. Mình ở trong hẻm nên chưa có wi-fi xài 3g mà gọi message rất rõ. Chụp hình đẹp. Mới trải nghiệm có nhiêu đó ah. Nhân viên điện máy xanh nhiệt tình. Có chờ lâu chút, bé NV xin lỗi hoài vì sợ mình chờ đợi. Nói chung mua ở dmx là thích nhất.",4,"1/1/1999 00:00:00",
"nttthuy",213591,"20/7/2020 00:00:00","máy hới đắt về giá,chơi liên quân k ngon bằng con ip6, camera chụp bình thường mà ai cũng bảo đẹp là sao",3,"1/1/1999 00:00:00",
"bndtrung",213591,"20/7/2020 00:00:00","E xài dk tháng, cho mjh hoi có ai xài mà cam trứoc chụp xog màu za trắng nhung bị chấm đen loang loang k ạ",2,"1/1/1999 00:00:00",
"ndtai",213591,"13/7/2020 00:00:00","Máy quá chất lượng so với tầm giá. Cầm rất vừa tay, dùng mượt, pin sạc nhanh mà dùng gần 2 ngày mới hết. Chụp ảnh siêu đẹp.",5,"1/1/1999 00:00:00",
"ntphong",213591,"10/7/2020 00:00:00","Chơi game nặng tí như lq là lang, fps ko nổi lên 35. Nóng máy, máy ảnh ko đẹp như quảng cáo. Lỡ mua nên chấp nhận. Còn này tầm giá 5 triệu là hợp lý",3,"1/1/1999 00:00:00",
"ddnhue",213591,"3/7/2020 00:00:00","Mua và sử dụng được 1 tuần thì mk thấy con reno3 này ko có j để chê với 1 người chỉ dùng các tính năng thông dụng hằng ngày và chơi 1 vài game nhẹ. Còn chơi mấy game nặng thì chưa biết vì ko chơi game j cả 😆😆",5,"1/1/1999 00:00:00",
"httam",213591,"2/7/2020 00:00:00","Cho em hỏi lúc chỉnh cử chỉ vuốt, mỗi lần vuốt ra màn hình chính là nó hiện ra 2 góc cạnh bên dưới làm s mất v, e định chụp gửi mà k dc. Vs lại s máy e cứ qua đêm là giảm 3-4% pin v, e có chỉnh nhầm j k, e ms mua đc 4-5 ngày",4,"1/1/1999 00:00:00",
"ntkduy",213591,"26/6/2020 00:00:00","Mình mua xài đc 1 tháng, Chụp hình đẹp, lỗi độ sáng màn hình, mình có mang ra TGDD hỏi thì nv reset lại máy, vẫn bị lỗi, chắc tại máy, cảm ứng k nhạy. Tạm được",3,"1/1/1999 00:00:00",
"ltlong",213591,"21/6/2020 00:00:00","Sài được ba tuần ,máy cứ chơi game là nó dực dực tắt nguồn mở lại một thời gian sau lại bị,còn thua cả máy cũ của mih nữa",3,"1/1/1999 00:00:00",
"pmthanh",213591,"15/6/2020 00:00:00","Không hiểu s các bạn mua đánh giá thế này thế kia còn riêng mình cảm thấy khá là tốt vs dòng này chụp bảo đẹp chơi game Bảo ngon pin khá ổn lướt web cực kìa mượt đáng đồng tiền bác gạo chưa kể nhân viên phục vụ khá tốt mình đợi mua hơi lâu xíu nhưng nhân viên sợ mình đợi này kia lo lắm nói chuq mua ở TGDD k bao giờ là sai lằm....",5,"1/1/1999 00:00:00",
"lnminh",213591,"12/6/2020 00:00:00","Dùng 1 tháng thấy Ngoại trừ cam sau room 2x trở lên hoặc thiếu sáng thì hơi nhoè ra mọi thứ đều ngon. Game ok",5,"1/1/1999 00:00:00",
"nvthai",213591,"11/6/2020 00:00:00","sản phẩm rất tốt trong tầm giá. mươt màn hình đep camera đẹp sạc rất nhanh. phục vục nhiệt tình hài lòng",5,"1/1/1999 00:00:00",
"nvan",213591,"4/6/2020 00:00:00","Mk dùng đc mấy ngày thì mướt xong bị tình trạng lướt như đua chậm, nhấn vào ứng dụng cũng vậy, toàn phải khởi động lại máy mới mướt lại bt, mk 1 đổi 1 r mà vẫn bị tình trạng như vậy. Có ai bị như mk k 🤗",4,"1/1/1999 00:00:00",
"dhkhai",213591,"2/6/2020 00:00:00","mọi người cho mình có ai chụp cầm trước mà nó tôi thụi với hớt hớt k ạ,cầm trước mình xấu wa",3,"1/1/1999 00:00:00",
"nhdhao",213591,"2/6/2020 00:00:00","TÔI ĐÃ MUA VÀ SỰ DỤNG DT OPPP RENO 3. TÔI THẤY SỰ DỤNG TỐT VÀ DỄ DÀNG SỬ DỤNG",4,"1/1/1999 00:00:00",
"ltduy",213591,"2/6/2020 00:00:00","Đang dùng oppo f11 chuyển sang zeno 3 mua được 3 tuần thấy chán .máy dùng bình thường ko chơi game. Mà đọc báo 1 lúc thì máy nóng. Nhất là quay phim khoảng gần 10p hoặc cắm sac máy nóng kinh khủng. Cập nhật phần mềm mới thi cột sóng lúc nào cũng hiện 3g 4g.ko ấn được mặc dù đã tắt hết mạng rồi. Nói tóm gọn là zeno 3 chỉ hơn f11cai màn hình",3,"1/1/1999 00:00:00",
"hltmanh",213591,"1/6/2020 00:00:00","Mình sài gần dc 1 tháng rồi. Thấy rất ok.........................................",5,"1/1/1999 00:00:00",
"ltsong",213591,"31/5/2020 00:00:00","Đã xài hơn 1tuan nói chung là tốt máy chạy mượt các ứng dụng mở nhanh cảm biến vân tay nhanh camera chụp đẹp sạc pin nhanh .",5,"1/1/1999 00:00:00",
"sssbath",213591,"31/5/2020 00:00:00","Mới mua con Oppo reno 3 tại đmx sáng nay. Cảm nhận ban đầu thấy máy cầm nhẹ tay, lướt web nhanh, camera cũng tạm đc, pin thì tụt nhanh. Nói chung tạm ổn",4,"1/1/1999 00:00:00",
"mhvan",213591,"27/10/2020 00:00:00","Tại sao lúc đổi ảnh nền thì lại bị zoom to màng hình ra vậy ạ có thể nào tắt được nó không",5,"1/1/1999 00:00:00",
"ttlong",213591,"22/10/2020 00:00:00","mới mua về xài được 1 ngày. mắc tiền mà xai ko ok. xài tụt pin pao nhanh. thất vọng não nề. thua cả oppo f5 cũ. chỉ đươc cái chụp hình rõ nét thôi, ngoài ra chẳng được j cả",1,"1/1/1999 00:00:00",
"tylnhi",213591,"22/10/2020 00:00:00","Ngon trong tầm giá lúc mua 7tr990 giờ rẻ quá nên mua. Chơi liên quân max setting fps 60/61",5,"1/1/1999 00:00:00",
"dhkhai",213591,"10/10/2020 00:00:00","Máy ok, nhưng ra nắng hiển thị k đc tốt lắm, vẫn bị tối dù kéo sáng hết cỡ. Chụp hình ok, zoom k vỡ ảnh",4,"1/1/1999 00:00:00",
"ttson",213591,"10/10/2020 00:00:00","Máy hay bị đơ quá, mk làm bt mà chờ load lâu quá, không bằng con f11 lần trước mk mua mà f11 còn rẻ tiền hơn, mua xong tiếc tiền ghê",1,"1/1/1999 00:00:00",
"ctnhung",213591,"25/9/2020 00:00:00","Mua hơn tháng phần mềm android chán thật. Bị quảng cáo, web rác hiện liên tục làm xem báo, nghe nhạc ngắt quảng. Còn bàn phím thì đang nt bị quay lại ban đầu liên tục. Kg bao giờ mua oppo nữa thề luôn, ip vẫn đẳng cấp",2,"1/10/2020 00:00:00","Thegioididong.com"
"dqviet",213591,"19/9/2020 00:00:00","Reno3 vào youtobe tầm 2 tiếng bắt đầu dật Máy nhanh nóng pin rồi hao pin cũng hơi sai lầm khi mua reno3",1,"1/1/1999 00:00:00",
"ntloc",213591,"15/9/2020 00:00:00","Theo em nghĩ oppo đưa giá quá cao..màn hình chỉ dừng lại ở FHD+ 60-90hz..chíp thì của media Tek p90.. Theo em nghĩ giá quá cao..nếu tầm giá này có thể mua xiaomi K30 5G .. Được chíp tầm trung mạnh nhất vs mới nhất snap 765G..thêm được công nghệ màn hình mới nhất 120hz..còn ngon hơn nữa thì mua K30 ultra được chíp Dimensity 1000+ chíp này ngang snap 855+ ..120hz độ sáng màn hình 800nits quá ngon",2,"1/1/1999 00:00:00",
"ltkiet",213591,"9/9/2020 00:00:00","Điện thoại tốt. Tôi dùng thấy okay. Sẽ giới thiệu với người khác để biết sản phẩm này",5,"1/1/1999 00:00:00",
"ltlong",213591,"5/9/2020 00:00:00","Sản phẩm tốt..pin Sài được .. chụp hình thì đẹp.. chơi liên quân mượt không bị lag",5,"1/1/1999 00:00:00",
"ndtai",216172,"8/11/2020 00:00:00","E mới mua máy hôm qua đi ngủ để qua đêm ko làm gì tụt 15% pin. Ko bật sáng màn hình khi có thông báo. Để chế độ im lặng luôn mà sao nó tụt pin ác thế ạ. Đấy là pin lỗi hay bình thường ạ",5,"1/1/1999 00:00:00",
"ptttam",216172,"3/11/2020 00:00:00","Máy này quảng cáo chụp ảnh đẹp gì đâu thấy gớm chụp hình mà ố đen ố đen qá thất vọng. Về chiếc reno3 pro này trc giờ mình lun sử dụng oppo mình muốn bán lại cho tggd máy mình thời gian bảo hành kể từ ngày 23.10.2020 tgdd thu lại cho mình giá hiện tại đc bao nhiêu",1,"29/10/2020 00:00:00","Bộ phận bán hàng"
"nvthai",216172,"3/11/2020 00:00:00","máy chạy mượt,pin trâu, sạc nhanh.nói chung là tuyệt. nhân viên phục vụ nhiệt tình chu đáo.thanks!",5,"1/1/1999 00:00:00",
"dhkhai",216172,"16/8/2020 00:00:00","Dùng điện thoại oppo f7 quay sắc nét màu sắc trung thực. Đáng lý ra điện thoại mới ra mắt se quay đẹp. Nhưng hình ảnh chụp kể cả quay phim đều thua xa. Màu cứ ám đen đỏ rất kỳ. Rất thấy vọng thua cả dt oppo f7.",3,"1/1/1999 00:00:00",
"hltmanh",216172,"12/7/2020 00:00:00","Oppo reno3 pro.qa 3 ngày sử dụng: sạc pin cực kỳ nóng,xài nhanh hết pin, lướt web khoảng 15p là nóng như muốn nổ.thua r.",3,"1/1/1999 00:00:00",
"hnthien",216172,"22/6/2020 00:00:00","Con Oppo reno3 pro này mình xài thấy rất ok máy mược, sạc nhanh, pin lâu, chơi game rất mược, máy cũng ít nóng, camera chụp ảnh khỏi phải chê. Rất đáng đồng tiền.",5,"1/1/1999 00:00:00",
"nvan",216172,"14/6/2020 00:00:00","Lần đầu mình xài điện thoại oppo, nói chung là không mượt như quảng cáo, mình mua giá 13,9 triệu, không đáng với giá đó, chụp ảnh cũng không đẹp.",1,"1/1/1999 00:00:00",
"ltlong",216172,"28/5/2020 00:00:00","Mình mua ngày 16/5, tới 27/5 thì bị lỗi bàn phím, đã đc đổi máy mới, nhưng không biết có bị nữa không, còn lại mọi thứ điều ổn, mình xài chủ yếu là các tác vụ văn phòng, không chơi game nên pin 2 ngày mới sạc. Dù đi đổi máy nhưng nhân viên TGDD Tôn đản rất nhiệt tình. Cảm ơn.hi",4,"1/1/1999 00:00:00",
